Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
2,"T Abdelzaher","Green gps: A participatory sensing fuel-efficient maps application",,"","","","https://scholar.google.com/scholar?cites=14345764324979583396&as_sdt=2005&sciodt=0,5&hl=en",367,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.00,2,1,,""
2,"C Huang, I Cohen, J Symons, T Abdelzaher","Achieving scalable automated diagnosis of distributed systems performance problems. Enterprise Systems and Software Laboratory, HP Laboratories …",2007,"","HPL-2006-160, 1","","https://scholar.google.com/scholar?cites=18340364620752065430&as_sdt=2005&sciodt=0,5&hl=en",368,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.15,1,4,13,""
2,"Q Cao, T Abdelzaher, T He","John Stankovic Department of Computer Science",,"University of Virginia, Charlottesville, VA","","","https://scholar.google.com/scholar?cites=12493836936195819264&as_sdt=2005&sciodt=0,5&hl=en",369,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.00,1,3,,""
2,"R Zhang, S Parekh, Y Diao…","Control of Weighted Fair Queueing: Modeling, Implementation, and Experiences",2005,"Integrated …","cheetah.cs.virginia.edu","http://cheetah.cs.virginia.edu/~stankovic/psfiles/rc23437.pdf","https://scholar.google.com/scholar?cites=6880498191517553240&as_sdt=2005&sciodt=0,5&hl=en",370,"2020-05-04 02:32:12","PDF","","","",,,,,2,0.13,1,4,15,"Feedback control of QoS-aware servers has recently gained much popularity due to its robustness in the face of uncertainty and modeling errors. Performance of servers is characterized by the behavior of queues, which constitute the main elements of the control …"
2,"SS Parekh, R Zhang, Y Diao, M Surendra…","Control of Weighted Fair Queueing: Modeling, Implementation, and Experiences. IM 2005-International Symposium on Integrated Network Management …",2005,"IEEE, January","","","https://scholar.google.com/scholar?cites=18371992494400678780&as_sdt=2005&sciodt=0,5&hl=en",371,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.13,0,5,15,""
2,"P Giridhar, T Abdelzaher, J George, L Kaplan","Physical event localization from social network data",2015,"IQ2S. IEEE","","","https://scholar.google.com/scholar?cites=18361946574713195533&as_sdt=2005&sciodt=0,5&hl=en",372,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.40,1,4,5,""
2,"Y Yang, L Su, M Khan, M LeMay…","Power watermarking: Facilitating power-based diagnosis of node silence in remote high-end sensing systems",2011,"Proceedings of the …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5779094/","https://scholar.google.com/scholar?cites=12583648324064511257&as_sdt=2005&sciodt=0,5&hl=en",374,"2020-05-04 02:32:12","","","","",,,,,2,0.22,0,5,9,"Our prior work suggested the use of power traces of unresponsive sensor nodes to diagnose the cause of anomalous node silence, but suffers from its limitations in scalability. To address these issues, we propose a new concept of power watermarking, a diagnostic …"
2,"F Saremi, P Jayachandran, F Iandola…","On schedulability and time composability of data aggregation networks",2012,"2012 15th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6289911/","https://scholar.google.com/scholar?cites=15364683323893228261&as_sdt=2005&sciodt=0,5&hl=en",375,"2020-05-04 02:32:12","","","","",,,,,2,0.25,1,4,8,"This paper develops a framework to analyze the latency and delay composition of workflows in a real-time networked aggregation system. These workflows are characterized by different sensor inputs that are processed along parallel branches that eventually merge or fuse to …"
2,"T He, JA Stankovic, C Lu, T Abdelzaher, M Ontiveros","SPEED: A Stateless Protocol for Real-Time Communication",,"Proceedings of ICDCS 2003","","","https://scholar.google.com/scholar?cites=2393148071625378819&as_sdt=2005&sciodt=0,5&hl=en",376,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.00,0,5,,""
2,"F Iandola, F Saremi, T Abdelzaher…","Real-time capacity of networked data fusion",2011,"14th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5977507/","https://scholar.google.com/scholar?cites=16341332155309952707&as_sdt=2005&sciodt=0,5&hl=en",377,"2020-05-04 02:32:12","","","","",,,,,2,0.22,1,4,9,"In networked data fusion systems, results must be produced by end-to-end deadlines. As such, latency is an important attribute contributing to quality-of-information (Qol) in these systems. A key question is how much work can be completed on time given some amount of …"
2,"T Abdelzaher","Web Quality of Service",2004,"The Internet Encyclopedia","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/047148296X.tie194","https://scholar.google.com/scholar?cites=15916312955097066023&as_sdt=2005&sciodt=0,5&hl=en",379,"2020-05-04 02:32:12","","","","",,,,,2,0.13,2,1,16,"The commercialization of the Internet has made this medium a prime venue for conducting business and selling a myriad of priced services. The World Wide Web provides a uniform and widely accepted application interface used by these services to reach multitudes of …"
2,"TA Lui Sha, KE Årzén, A Cervin","eodore Baker, Alan Burns, Giorgio Bu azzo, Marco Caccamo, John Lehoczky, and Aloysius K Mok. 2004. Real time scheduling theory: A historical …",2004,"Real-time systems","","","https://scholar.google.com/scholar?cites=4772901193077094246&as_sdt=2005&sciodt=0,5&hl=en",381,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.13,1,3,16,""
2,"T He, C Huang, BM Blum, JA Stankovic…","for Large Scale Sensor Networks MOBICOM University of Virginia",2003,"","Setepber","","https://scholar.google.com/scholar?cites=12484055309678537316&as_sdt=2005&sciodt=0,5&hl=en",382,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.12,0,5,17,""
2,"Y Zhao, S Yao, S Li, S Hu, H Shao, TF Abdelzaher","Unsupervised Fill-level Estimation for Smart Trash Removal Systems.",2017,"EWSN","sites.google.com","https://sites.google.com/a/ewsn.org/ewsn/file-repository/ewsn2017/262_263_zhao.pdf","https://scholar.google.com/scholar?cites=6190186788679597668&as_sdt=2005&sciodt=0,5&hl=en",386,"2020-05-04 02:32:12","PDF","","","",,,,,2,0.67,0,6,3,"In this demo, we show an unsupervised, non-intrusive fill level estimation system, called Smartbin, which can be easily installed on the outside surface of waste bins to measure their occupancy levels. Smartbin uses a cheap mini-motor that exploits the physical nature of …"
1,"S Shamoun, TF Abdelzaher, A Bar-Noy","Dynamic sensor selection for path coverage",2019,"Proceedings of the 20th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3288599.3288627","https://scholar.google.com/scholar?cites=105830601733424880&as_sdt=2005&sciodt=0,5&hl=en",383,"2020-05-04 02:32:12","","","","",,,,,1,1.00,0,3,1,"We study the problem of dynamically selecting sensors to maximize the number of steps covered on the path of a mobile target. The sensors are selected from those already deployed in a network as the target moves. The total number of sensors selected and rounds …"
1,"Y Yang, L Su, Y Gao, TF Abdelzaher","Towards reliable data delivery in solar-powered wireless sensor networks",2010,"ACM SIGMOBILE Mobile …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/1837188.1837190","https://scholar.google.com/scholar?cites=5608297510454019417&as_sdt=2005&sciodt=0,5&hl=en",384,"2020-05-04 02:32:12","PDF","","","",,,,,1,0.10,0,4,10,"Because of the error-prone nature of wireless communication, a spectrum of solutions has been proposed at every layer of the network protocol stack on how to reliably deliver the sensory data in wireless sensor networks. Among them, a class of approaches [1, 2] is to …"
1,"NT Bhatti, TF Abdelzaher","Adaptive web server",2012,"US Patent App. 13/473,417","Google Patents","https://patents.google.com/patent/US20120233294A1/en","https://scholar.google.com/scholar?cites=11204827840787147596&as_sdt=2005&sciodt=0,5&hl=en",385,"2020-05-04 02:32:12","","","","",,,,,1,0.13,1,2,8,"A data service system in a data access network system is described. The data service system includes a content server that stores content files for access by external access requests. Each of the content files is stored in a full content format and an adapted or …"
1,"TF Abdelzaher","GreenGPS-Assisted Vehicular Navigation",2013,"Handbook of Energy-Aware and Green …","Chapman and Hall/CRC","","https://scholar.google.com/scholar?cites=6963436844419547053&as_sdt=2005&sciodt=0,5&hl=en",387,"2020-05-04 02:32:12","CITATION","","","",,,,,1,0.14,1,1,7,""
1,"P Jayachandran, TF Abdelzaher","A Delay Composition Theorem for Real-Time Distributed Directed Acyclic System",2007,"","ideals.illinois.edu","http://www.ideals.illinois.edu/handle/2142/11331","https://scholar.google.com/scholar?cites=1150220416002244620&as_sdt=2005&sciodt=0,5&hl=en",388,"2020-05-04 02:32:12","","","","",,,,,1,0.08,1,2,13,"In this paper, we present a delay composition rule that bounds the worst-case end-to-end delay of a job as a function of per-stage execution times of higher priority jobs along its path, in a multistage distributed system where the routes of jobs form a directed acyclic graph. The …"
1,"JE Kim, R Bradford, TF Abdelzaher, L Sha","Schedulability analysis for certification-friendly multicore systems",2016,"","ideals.illinois.edu","https://www.ideals.illinois.edu/handle/2142/94736","https://scholar.google.com/scholar?cites=8071267588924900278&as_sdt=2005&sciodt=0,5&hl=en",389,"2020-05-04 02:32:12","","","","",,,,,1,0.25,0,4,4,"This paper presents a new schedulability test for safety-critical software undergoing a transition from single-core to multicore systems-a challenge faced by multiple industries today. Our migration model, consisting of a schedulability test and execution model, is …"
1,"P Jayachandran, RK Ganti, I Gupta, TF Abdelzaher","Benefits of Inter-Tree Optimizations for Content based Publish Subscribe in Sensor Networks",2006,"","ideals.illinois.edu","http://www.ideals.illinois.edu/handle/2142/11278","https://scholar.google.com/scholar?cites=1764615470756578501&as_sdt=2005&sciodt=0,5&hl=en",390,"2020-05-04 02:32:12","","","","",,,,,1,0.07,0,4,14,"Sensor networks pose the challenge of distribution of content generated within the network to the origins of requests for this content in an efficient and timely manner. In this paper, we formulate this multiple-source multiple-sink data dissemination problem as a content-based …"
1,"KD Kang, SH Son, JA Stankovic…","FLUTE: A Flexible Real-Time Data Management Architecture for Peformance Guarantees",2002,"University of Virginia …","academia.edu","https://www.academia.edu/download/40341762/FLUTE_A_Flexible_Real-Time_Data_Manageme20151124-24849-1abtz3d.pdf","https://scholar.google.com/scholar?cites=122078277474392715&as_sdt=2005&sciodt=0,5&hl=en",391,"2020-05-04 02:32:12","PDF","","","",,,,,1,0.06,0,4,18,"Efficient real-time data management has become increasingly important as real-time applications become more sophisticated and data-intensive. In data-intensive real-time applications, eg, online stock trading, agile manufacturing, sensor data fusion, and …"
1,"T Abdelzaher, Q Cao, R Ganti…","Towards a Layered Architecture for Object-Based Execution in Wide-Area Deeply Embedded Computing",2007,"… on Object and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4208836/","https://scholar.google.com/scholar?cites=8288424383313079311&as_sdt=2005&sciodt=0,5&hl=en",392,"2020-05-04 02:32:12","","","","",,,,,1,0.08,0,4,13,"Sensor networks introduce a new application domain and set of challenges in distributed computing including new network-level programming languages, global system abstractions, and general-purpose communication protocols. These challenges are brought …"
1,"T Abdelzaher, S Yao, Y Hao, Y Zhao, A Piao, H Shao…","Eugene: Towards deep intelligence as a service",2019,"The 39th IEEE International …","","","https://scholar.google.com/scholar?cites=10787439250452254930&as_sdt=2005&sciodt=0,5&hl=en",393,"2020-05-04 02:32:12","CITATION","","","",,,,,1,1.00,0,7,1,""
1,"H Cui, T Abdelzaher, L Kaplan","Recursive Truth Estimation of Time-Varying Sensing Data from Online Open Sources",2018,"2018 14th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8510937/","https://scholar.google.com/scholar?cites=13817114408450801470&as_sdt=2005&sciodt=0,5&hl=en",394,"2020-05-04 02:32:12","","","","",,,,,1,0.50,0,3,2,"This paper is motivated by prospective Internet of Things (IoT) applications that exploit inputs from online open sources whose reliability may be uncertain. Unlike physical signal fusion (that can leverage solid analytic foundations derived from physical properties of fused …"
1,"J Lee, A Kapoor, MT Al Amin, Z Zhang…","InfoMax: A transport-layer paradigm for the age of data overload",2017,"… and Networks From …","experts.illinois.edu","https://experts.illinois.edu/en/publications/infomax-a-transport-layer-paradigm-for-the-age-of-data-overload","https://scholar.google.com/scholar?cites=15905929825419825070&as_sdt=2005&sciodt=0,5&hl=en",395,"2020-05-04 02:32:12","","","","",,,,,1,0.33,0,5,3,"Traditional transport-layer protocols, such as TCP and UDP, envisioned a communication architecture with receivers who need all (or at least most) of the data originating at the respective senders. In the emerging age of data overload, a more common application data …"
